Fecha,Concepto,Importe,"Descripción
(Opcional)","Categoría
(Opcional)","Contacto
(Opcional)"
20/08/2025,Compra compulsiva en Amazon,381.91 €,Este movimiento se generó por compra compulsiva en amazon,,
19/08/2025,Café con extra de drama ☕,68.89 €,Este movimiento se generó por café con extra de drama ☕,,Pepe
18/08/2025,Pago misterioso a Pepe el del bus,-133.93 €,Este movimiento se generó por pago misterioso a pepe el del bus,Cafetería,
17/08/2025,Devolución de la fianza del castillo hinchable,-482.88 €,Este movimiento se generó por devolución de la fianza del castillo hinchable,,
16/08/2025,Inscripción en curso de telepatía (fallido),-334.21 €,Este movimiento se generó por inscripción en curso de telepatía (fallido),,Carlota
15/08/2025,Bolo del grupo 'Los Desafinados',406.14 €,Este movimiento se generó por bolo del grupo 'los desafinados',,
14/08/2025,Donativo anónimo (pero lo hicimos todos),-283.78 €,Este movimiento se generó por donativo anónimo (pero lo hicimos todos),,
13/08/2025,Pizza de reunión (no quedó ni el cartón),104.28 €,Este movimiento se generó por pizza de reunión (no quedó ni el cartón),Eventos,Juan
12/08/2025,Compra en AliExpress que aún no ha llegado,-19.05 €,Este movimiento se generó por compra en aliexpress que aún no ha llegado,Transporte,
11/08/2025,Pago a Juan por no hacer nada,-490.80 €,Este movimiento se generó por pago a juan por no hacer nada,,Pepe
10/08/2025,Ingresos por venta de chapas motivadoras,-491.36 €,Este movimiento se generó por ingresos por venta de chapas motivadoras,,Pepe
09/08/2025,Subvención: 'Proyecto para aprender a procrastinar',414.53 €,Este movimiento se generó por subvención: 'proyecto para aprender a procrastinar',Transporte,Juan
08/08/2025,Reembolso por error administrativo de 2017,202.19 €,Este movimiento se generó por reembolso por error administrativo de 2017,Eventos,
07/08/2025,Pagamos por un coaching... y seguimos igual,-125.33 €,Este movimiento se generó por pagamos por un coaching... y seguimos igual,,
06/08/2025,Caja común para terapia post-campamento,-70.72 €,Este movimiento se generó por caja común para terapia post-campamento,Formación,
